,game_rk,quest_rk,employee_rk,game_dttm,price,game_flg,finish_flg,time
0,9,24,4,2022-12-07 03:35:01.504956,1801.54,1,1,16:50:33
1,41,14,10,2023-01-24 00:50:38.029468,1996.72,1,1,04:35:40
2,57,29,8,2022-12-30 01:27:43.771770,2742.21,1,0,04:00:22
3,73,14,10,2022-11-26 12:23:44.323394,1935.05,1,0,06:49:44
4,105,24,16,2023-01-21 19:20:42.404956,1158.44,1,0,20:50:49
5,153,14,7,2022-11-11 21:58:02.612411,1941.69,1,0,12:54:18
6,169,3,7,2022-11-25 05:32:28.789564,2613.86,1,1,08:55:42
7,217,31,13,2022-12-01 01:21:07.137511,1365.26,1,0,23:59:57
8,233,25,7,2022-11-30 12:37:52.427344,2632.56,1,1,22:49:59
9,249,9,4,2022-11-14 10:51:49.333676,2971.91,1,0,18:47:33
10,350,17,11,2022-12-30 05:53:39.720349,2962.87,1,1,18:33:51
11,366,21,4,2023-01-15 16:48:40.542263,1059.8,1,1,22:19:51
12,414,7,14,2022-12-11 01:59:14.948597,1995.02,1,0,15:01:41
13,446,24,3,2022-11-05 22:07:44.291695,2098.41,1,0,07:02:23
14,25,22,10,2023-03-02 18:22:24.603892,2660.42,0,0,00:00:00
15,89,21,3,2023-02-06 18:29:25.215932,1690.47,0,0,00:00:00
16,121,2,5,2023-02-19 04:40:55.343498,1087.3,0,0,00:00:00
17,201,30,14,2023-02-22 07:14:06.845444,2555.43,0,0,00:00:00
18,270,13,13,2023-02-07 02:19:47.871864,1132.48,0,0,00:00:00
19,286,29,7,2023-02-13 21:59:29.313731,2131.0,0,0,00:00:00
20,302,15,15,2023-03-01 16:17:41.371658,2277.81,0,0,00:00:00
21,318,21,5,2023-02-09 04:45:21.224454,2678.6,0,0,00:00:00
22,334,3,10,2023-02-02 17:05:43.330398,1485.52,0,0,00:00:00
23,137,17,15,2023-03-09 00:06:30.359580,1406.27,0,0,00:00:00
24,185,21,14,2023-02-24 09:45:50.349033,1534.72,0,0,00:00:00
25,382,2,10,2023-02-05 02:04:34.669415,1727.64,0,0,00:00:00
26,398,3,5,2023-02-21 21:51:25.196543,1472.86,0,0,00:00:00
27,430,30,14,2023-03-15 04:22:53.390686,1894.11,0,0,00:00:00
28,22,2,14,2022-12-14 12:04:00.773186,2461.88,1,1,20:34:46
29,54,22,1,2022-10-25 20:09:48.591832,2093.63,1,0,22:20:10
30,70,14,10,2023-01-21 17:53:24.643384,1955.76,1,1,20:44:50
31,102,25,5,2022-11-21 03:42:13.494004,1156.75,1,1,16:45:18
32,150,29,13,2022-12-29 16:17:59.851944,1579.96,1,0,07:18:03
33,166,31,4,2022-11-28 10:13:12.847144,1358.66,1,1,21:43:28
34,198,13,1,2022-12-31 05:55:50.804249,2699.44,1,0,13:09:19
35,214,23,3,2023-01-27 23:23:08.090935,1468.46,1,1,06:13:10
36,230,2,3,2023-01-19 04:11:41.333338,1348.03,1,0,03:17:54
37,305,30,3,2022-10-08 07:14:46.866268,2948.99,1,0,19:56:05
38,353,3,1,2022-11-09 21:29:46.931969,1846.98,1,0,20:51:10
39,369,25,16,2022-12-29 11:31:43.042839,2062.74,1,0,16:30:11
40,433,30,14,2023-01-03 02:26:32.639373,2296.49,1,0,06:18:08
41,449,2,4,2023-01-31 09:08:22.656417,1846.31,1,0,13:35:29
42,6,3,14,2023-02-03 16:23:27.883719,1545.97,0,0,00:00:00
43,38,17,8,2023-03-12 05:23:52.073478,1075.14,0,0,00:00:00
44,86,3,8,2023-02-03 05:47:20.687924,2772.77,0,0,00:00:00
45,182,30,3,2023-02-17 22:44:13.552642,1076.42,0,0,00:00:00
46,246,7,14,2023-03-07 20:43:18.266105,1354.25,0,0,00:00:00
47,321,2,1,2023-02-11 02:01:45.623420,2851.62,0,0,00:00:00
48,417,21,4,2023-02-12 06:48:06.059140,1851.87,0,0,00:00:00
49,118,30,15,2023-03-31 23:41:45.042189,2760.57,0,0,00:00:00
50,134,3,15,2023-02-04 00:57:56.378810,2016.21,0,0,00:00:00
51,257,25,15,2023-03-03 13:44:59.664241,1433.7,0,0,00:00:00
52,273,14,11,2023-03-10 21:11:58.925089,1622.61,0,0,00:00:00
53,289,1,11,2023-03-07 10:45:05.575454,2826.66,0,0,00:00:00
54,337,13,7,2023-03-23 23:48:34.394384,1533.47,0,0,00:00:00
55,385,7,8,2023-02-07 08:06:16.059812,2735.41,0,0,00:00:00
56,401,14,7,2023-03-29 16:07:43.582868,1874.16,0,0,00:00:00
57,15,13,11,2022-11-17 02:13:10.970497,2701.92,0,0,00:00:00
58,79,31,3,2022-12-02 19:53:58.107147,1399.31,0,0,00:00:00
59,111,21,14,2022-11-22 09:31:30.506502,1349.32,0,0,00:00:00
60,127,15,7,2022-12-27 01:59:28.540922,1557.79,0,0,00:00:00
61,143,22,8,2022-12-30 10:39:51.834731,1880.07,0,0,00:00:00
62,276,21,14,2023-01-26 06:21:12.521562,1764.56,0,0,00:00:00
63,308,31,7,2023-01-28 22:58:44.244158,1059.23,0,0,00:00:00
64,340,14,16,2023-01-18 05:11:23.051991,2568.05,0,0,00:00:00
65,356,23,14,2022-12-14 00:40:16.405924,1701.0,0,0,00:00:00
66,452,14,10,2022-09-16 10:44:52.347362,2079.02,0,0,00:00:00
67,159,13,14,2023-02-14 23:17:07.238377,2334.27,0,0,00:00:00
68,175,21,7,2023-02-11 22:12:11.897164,2540.14,0,0,00:00:00
69,191,23,5,2023-02-03 12:13:17.307846,2276.24,0,0,00:00:00
70,207,21,15,2023-02-03 05:31:09.006654,2978.73,0,0,00:00:00
71,388,3,5,2023-03-09 06:00:21.726697,2750.78,0,0,00:00:00
72,404,30,15,2023-02-23 02:49:19.367587,2532.84,0,0,00:00:00
73,31,30,10,2023-03-09 00:06:30.359580,1977.74,0,0,00:00:00
74,47,13,1,2023-02-24 09:45:50.349033,1453.08,0,0,00:00:00
75,63,29,1,2023-02-05 02:04:34.669415,2687.19,0,0,00:00:00
76,95,14,5,2023-02-21 21:51:25.196543,2433.6,0,0,00:00:00
77,223,19,14,2023-03-15 04:22:53.390686,1895.36,0,0,00:00:00
78,239,3,5,2023-02-24 21:03:04.656090,1673.97,0,0,00:00:00
79,255,24,14,2023-02-05 17:14:39.324353,1733.7,0,0,00:00:00
80,260,23,14,2023-03-05 04:57:46.529202,1809.18,0,0,00:00:00
81,292,24,11,2023-03-17 21:13:53.799702,1007.22,0,0,00:00:00
82,324,14,1,2023-04-02 21:03:44.576372,2038.21,0,0,00:00:00
83,372,15,8,2023-02-11 04:59:34.900210,2267.33,0,0,00:00:00
84,420,14,3,2023-03-31 05:47:40.638571,2187.74,0,0,00:00:00
85,436,23,15,2023-03-16 12:42:58.272879,1314.72,0,0,00:00:00
86,439,21,7,2023-01-26 05:13:36.246401,1614.84,1,1,17:01:53
87,455,15,13,2022-12-30 16:54:42.008738,1912.01,1,1,21:14:30
88,28,25,15,2022-12-25 05:06:20.887305,1438.58,0,0,00:00:00
89,76,19,4,2022-10-14 08:38:38.607756,2584.24,0,0,00:00:00
90,124,30,16,2023-01-02 23:38:47.070916,1762.37,0,0,00:00:00
91,140,7,1,2023-01-30 05:15:33.946748,1265.35,0,0,00:00:00
92,156,24,1,2023-01-31 13:42:00.085653,2166.41,0,0,00:00:00
93,172,30,16,2023-01-18 01:42:28.180732,2098.44,0,0,00:00:00
94,188,25,7,2023-01-17 18:03:40.437228,2058.43,0,0,00:00:00
95,204,21,13,2023-01-21 08:54:08.085956,2871.05,0,0,00:00:00
96,220,31,3,2023-01-26 04:45:51.816201,2614.19,0,0,00:00:00
97,252,9,4,2022-12-12 19:34:22.887168,2993.61,0,0,00:00:00
98,279,14,14,2022-12-05 17:51:10.562558,2619.01,0,0,00:00:00
99,295,23,8,2023-01-21 20:34:24.455320,2996.86,0,0,00:00:00
100,327,9,8,2022-11-26 02:37:06.112500,2162.0,0,0,00:00:00
101,343,3,5,2022-12-13 13:17:28.688687,2452.64,0,0,00:00:00
102,359,13,4,2022-11-06 19:20:42.684374,1901.46,0,0,00:00:00
103,407,17,5,2022-12-18 03:18:16.198641,1030.7,0,0,00:00:00
104,44,21,8,2023-03-08 03:40:27.484238,1477.14,0,0,00:00:00
105,60,31,11,2023-02-06 19:37:27.776972,2177.14,0,0,00:00:00
106,108,23,11,2023-02-12 20:32:45.514196,2108.25,0,0,00:00:00
107,375,23,13,2023-03-13 15:51:17.712978,2136.93,0,0,00:00:00
108,12,21,13,2023-03-28 19:42:00.870119,2066.23,0,0,00:00:00
109,92,22,4,2023-03-27 11:43:41.470284,2838.38,0,0,00:00:00
110,236,2,10,2023-03-13 03:42:08.074479,1636.96,0,0,00:00:00
111,263,3,8,2023-03-11 19:42:57.671903,1108.78,0,0,00:00:00
112,311,24,14,2023-03-06 11:46:07.289168,2163.23,0,0,00:00:00
113,391,29,7,2023-02-14 12:19:46.430097,2557.35,0,0,00:00:00
114,423,14,5,2023-04-02 18:09:36.908237,2825.45,0,0,00:00:00
115,20,30,16,2022-10-24 06:59:47.134877,2523.32,1,1,16:07:21
116,52,17,16,2022-12-09 21:19:51.811761,2441.25,1,0,18:57:46
117,84,15,11,2023-01-17 05:46:04.442189,1432.48,1,1,16:05:16
118,132,17,5,2022-11-11 05:02:36.054448,1902.94,1,1,20:34:50
119,148,17,4,2022-11-26 15:34:11.218285,1535.85,1,1,22:17:51
120,164,19,15,2023-01-03 11:49:47.490507,2852.59,1,1,15:00:40
121,196,2,11,2023-01-31 07:44:01.201352,1761.78,1,1,10:41:33
122,228,3,13,2022-10-06 09:26:46.288975,1072.15,1,0,10:17:04
123,271,21,7,2022-12-26 18:04:27.995367,2535.06,1,0,04:25:52
124,287,19,11,2023-01-05 03:53:09.910117,2392.93,1,1,01:27:56
125,303,25,16,2022-11-23 16:37:54.706498,2405.06,1,1,05:51:01
126,335,19,16,2022-11-20 11:16:02.502698,2012.81,1,0,14:37:26
127,383,25,13,2022-12-11 23:52:09.679960,2838.84,1,1,13:38:35
128,399,23,1,2023-01-14 05:21:49.091966,2714.96,1,1,10:56:11
129,415,31,14,2022-10-18 10:26:16.365164,2807.26,1,0,12:44:00
130,36,7,15,2023-02-16 03:40:03.047115,1627.47,0,0,00:00:00
131,116,9,8,2023-02-02 10:56:00.773468,2420.69,0,0,00:00:00
132,244,31,1,2023-02-07 10:57:14.716419,1762.46,0,0,00:00:00
133,431,2,13,2023-03-01 01:45:48.902960,1143.44,0,0,00:00:00
134,447,29,10,2023-02-08 13:15:59.250668,2722.96,0,0,00:00:00
135,4,13,14,2023-03-20 10:20:56.512141,1731.8,0,0,00:00:00
136,68,25,10,2023-03-12 00:28:13.115580,1177.29,0,0,00:00:00
137,100,13,11,2023-03-13 23:49:06.732974,1837.95,0,0,00:00:00
138,180,19,8,2023-02-06 11:53:14.965142,1808.21,0,0,00:00:00
139,212,17,4,2023-03-10 15:23:46.249033,1792.27,0,0,00:00:00
140,319,15,5,2023-02-17 21:43:54.532803,2090.53,0,0,00:00:00
141,351,24,16,2023-03-15 00:25:44.736421,2289.7,0,0,00:00:00
142,367,14,15,2023-02-16 12:26:16.884788,2485.56,0,0,00:00:00
143,33,1,10,2023-01-09 09:21:41.080209,1988.09,1,1,08:53:26
144,129,24,8,2023-01-26 04:02:23.172616,2515.19,1,1,12:45:42
145,161,1,16,2023-01-04 09:17:02.631388,1195.55,1,0,19:10:19
146,209,7,4,2023-01-24 04:47:34.626144,2612.54,1,1,00:37:13
147,241,17,1,2022-12-02 18:36:24.916050,1585.85,1,1,05:11:50
148,278,17,4,2023-01-22 06:53:19.810042,1997.07,1,0,13:41:41
149,310,15,14,2023-01-14 07:09:11.006694,1857.86,1,1,16:44:28
150,342,17,5,2022-11-24 05:02:30.930315,2516.15,1,0,08:56:53
151,390,3,10,2022-12-14 07:28:18.086933,1983.79,1,0,08:09:17
152,422,15,3,2022-12-05 13:53:13.321512,2591.93,1,1,07:52:07
153,1,23,14,2023-03-27 19:37:42.357097,1096.02,0,0,00:00:00
154,97,21,11,2023-03-10 17:17:00.454064,2374.25,0,0,00:00:00
155,145,17,10,2023-03-02 11:31:22.157899,1468.31,0,0,00:00:00
156,406,14,7,2023-02-03 16:03:52.254611,1839.44,0,0,00:00:00
157,438,14,16,2023-02-13 03:41:02.456086,2522.57,0,0,00:00:00
158,454,30,15,2023-02-06 02:40:45.093732,2771.65,0,0,00:00:00
159,17,29,15,2023-03-25 22:12:06.994836,2938.53,0,0,00:00:00
160,49,25,11,2023-02-18 09:07:54.706096,1924.99,0,0,00:00:00
161,65,24,11,2023-02-14 01:22:28.565554,2268.39,0,0,00:00:00
162,81,1,3,2023-03-21 02:38:28.203668,2094.05,0,0,00:00:00
163,113,1,15,2023-03-31 16:14:27.094821,1286.55,0,0,00:00:00
164,177,21,16,2023-03-02 23:19:43.267504,2365.58,0,0,00:00:00
165,193,24,1,2023-03-22 06:42:03.496431,1550.99,0,0,00:00:00
166,225,15,3,2023-02-14 06:32:26.779704,1112.22,0,0,00:00:00
167,262,31,13,2023-03-06 16:18:28.279592,2118.01,0,0,00:00:00
168,294,7,16,2023-03-18 21:50:09.691018,2966.3,0,0,00:00:00
169,326,3,8,2023-03-16 05:59:21.672789,2681.19,0,0,00:00:00
170,358,25,15,2023-02-24 13:36:46.575626,1855.75,0,0,00:00:00
171,374,19,14,2023-03-15 19:07:56.038080,2852.33,0,0,00:00:00
172,23,23,4,2022-12-03 03:36:43.638219,1563.75,1,1,20:40:13
173,71,1,7,2022-12-15 07:22:17.023272,2727.93,1,0,01:53:18
174,87,2,8,2022-12-05 23:55:00.260728,2465.57,1,1,17:27:36
175,167,30,11,2022-12-06 08:53:48.852102,1871.29,1,1,22:28:41
176,231,21,7,2022-12-22 02:06:42.337802,2450.05,1,1,04:38:23
177,268,19,10,2023-01-31 21:32:33.150863,2023.06,1,1,18:26:28
178,300,15,5,2023-01-02 01:44:24.914400,1408.17,1,0,16:21:00
179,380,31,13,2022-10-25 16:57:20.172395,1850.27,1,0,16:31:25
